1169993144,0.196325,-0.071826,9.90481,-0.350952,-0.747681,0.518799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170013148,0.167594,-0.0263362,9.89524,-0.305176,-0.907898,0.419617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170033144,0.222661,-0.0526724,9.91678,-0.228882,-0.961304,0.312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170053144,0.184354,-0.0215478,9.92636,-0.282288,-0.656128,0.679016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170073144,0.179565,-0.035913,9.90002,-0.282288,-0.549316,0.663757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170093144,0.174777,-0.0215478,9.88326,-0.465393,-0.656128,0.602722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170113777,0.174777,-0.0215478,9.92397,-0.389099,-0.862122,0.572205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170133144,0.189142,-0.0574608,9.88326,-0.495911,-0.801086,0.595093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170153148,0.181959,-0.0383072,9.90481,-0.366211,-0.740051,0.450134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170173148,0.184354,-0.00718261,9.92157,-0.335693,-0.831604,0.572205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170193144,0.189142,-0.047884,9.8689,-0.404358,-0.801086,0.511169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170213144,0.153229,0.0023942,9.86651,-0.358582,-0.762939,0.434875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170233148,0.155623,-0.0287304,9.94073,-0.282288,-0.671387,0.457764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170253144,0.172383,-0.0167594,9.90481,-0.366211,-0.808716,0.587463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170273144,0.181959,-0.0143652,9.90721,-0.289917,-0.686646,0.518799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170293144,0.220267,0.00718261,9.92636,-0.343323,-0.87738,0.396729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170313144,0.203507,0.0023942,9.90481,-0.411987,-0.808716,0.434875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170333148,0.172383,-0.0311246,9.88326,-0.38147,-0.717163,0.511169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170353144,0.172383,0.0143652,9.94551,-0.328064,-0.75531,0.457764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170373144,0.141258,-0.0407014,9.88805,-0.274658,-0.648499,0.50354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170393144,0.21069,-0.059855,9.93833,-0.343323,-0.900269,0.541687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170413144,0.177171,-0.0742203,9.86411,-0.259399,-0.823975,0.511169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170433148,0.177171,-0.0287304,9.89045,-0.450134,-0.862122,0.564575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170453144,0.172383,0.0143652,9.93833,-0.37384,-0.686646,0.62561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170473144,0.179565,0.023942,9.87608,-0.289917,-0.648499,0.358582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170493144,0.189142,0.0215478,9.92875,-0.328064,-0.740051,0.579834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170513144,0.162806,-0.0263362,9.88087,-0.259399,-0.907898,0.549316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170533148,0.189142,-0.0191536,9.88566,-0.442505,-0.793457,0.465393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170553144,0.148441,-0.0454898,9.91678,-0.213623,-0.938416,0.518799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170573144,0.181959,-0.0215478,9.89763,-0.366211,-0.724792,0.419617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170593144,0.179565,-0.00957681,9.91199,-0.274658,-0.679016,0.511169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170613144,0.174777,-0.0047884,9.92636,-0.450134,-0.717163,0.648499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170633148,0.234632,-0.0430956,9.90242,-0.320435,-0.87738,0.480652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170653144,0.184354,-0.0311246,9.90002,-0.465393,-0.686646,0.473022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170673144,0.201113,-0.0047884,9.93115,-0.335693,-0.953674,0.518799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170693144,0.160412,-0.0383072,10.0676,-0.320435,-0.549316,0.396729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170713144,0.124498,0.00718261,9.92397,-0.312805,-0.556946,0.320435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170733152,0.19393,-0.0407014,9.83538,-0.228882,-0.663757,0.450134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170753144,0.203507,-0.0694318,9.85693,-0.213623,-0.801086,0.50354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170773144,0.21069,0.011971,9.95509,-0.343323,-0.770569,0.617981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170793144,0.177171,-0.0574608,9.97903,-0.457764,-0.686646,0.62561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170813144,0.201113,-0.035913,9.88326,-0.38147,-0.808716,0.549316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170833152,0.191536,-0.00957681,9.81862,-0.0610352,-0.846863,0.419617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
